lsl_timestamp,TP9,AF7,AF8,TP10
1769484295.8510938,-25.87890625,-70.3125,-45.8984375,-24.90234375
1769484295.838125,-36.1328125,-86.9140625,-43.45703125,-41.9921875
1769484295.8420312,-52.734375,-91.796875,-41.50390625,-54.6875
1769484295.8459375,-39.0625,-91.30859375,-41.9921875,-42.96875
1769484295.8498437,-23.92578125,-104.00390625,-43.9453125,-28.80859375
1769484295.85375,-39.55078125,-116.69921875,-40.0390625,-35.15625
1769484295.8576562,-60.546875,-112.3046875,-40.0390625,-45.41015625
1769484295.8615625,-52.24609375,-106.4453125,-39.0625,-34.66796875
1769484295.8654687,-29.296875,-102.05078125,-35.64453125,-30.2734375
1769484295.869375,-40.0390625,-98.14453125,-38.57421875,-40.52734375
1769484295.8732812,-69.3359375,-94.23828125,-44.43359375,-48.828125
1769484295.8771875,-60.546875,-88.8671875,-42.48046875,-51.26953125
1769484295.8810937,-34.1796875,-83.984375,-42.48046875,-43.45703125
1769484295.884125,-40.0390625,-74.70703125,-41.50390625,-38.57421875
1769484295.8880312,-61.03515625,-82.03125,-41.015625,-53.7109375
1769484295.8919375,-62.98828125,-105.95703125,-42.96875,-51.7578125
1769484295.8958437,-45.41015625,-104.4921875,-42.48046875,-44.921875
1769484295.89975,-37.109375,-88.8671875,-42.96875,-55.6640625
1769484295.9036562,-41.015625,-77.63671875,-43.9453125,-64.94140625
1769484295.9075625,-63.4765625,-74.70703125,-43.45703125,-81.0546875
1769484295.9114687,-54.6875,-79.58984375,-43.45703125,-66.89453125
1769484295.915375,-30.2734375,-88.37890625,-46.38671875,-54.19921875
1769484295.9192812,-56.640625,-94.23828125,-48.828125,-70.80078125
1769484295.9231875,-66.40625,-93.75,-40.0390625,-76.171875
1769484295.9270937,-54.19921875,-95.703125,-37.109375,-65.91796875
1769484295.943125,-40.52734375,-97.16796875,-41.015625,-59.5703125
1769484295.9470313,-41.9921875,-95.21484375,-40.52734375,-55.17578125
1769484295.9509375,-62.5,-78.125,-37.109375,-59.5703125
1769484295.9548438,-67.87109375,-61.03515625,-40.52734375,-66.89453125
1769484295.95875,-51.7578125,-56.640625,-43.9453125,-61.03515625
1769484295.9626563,-44.921875,-48.828125,-39.55078125,-65.91796875
1769484295.9665625,-65.4296875,-41.50390625,-36.62109375,-75.1953125
1769484295.9704688,-61.5234375,-38.0859375,-32.2265625,-60.546875
1769484295.974375,-36.62109375,-29.78515625,-32.2265625,-31.25
1769484295.9782813,-21.484375,-34.1796875,-34.1796875,-18.06640625
1769484295.9821875,-28.3203125,-38.57421875,-37.59765625,-31.25
1769484295.9860938,-44.43359375,-32.2265625,-36.62109375,-45.8984375
1769484295.988125,-40.0390625,-32.2265625,-34.66796875,-41.015625
1769484295.9920313,-18.06640625,-34.1796875,-41.015625,-34.1796875
1769484295.9959376,-27.34375,-33.203125,-41.9921875,-39.0625
1769484295.9998438,-33.69140625,-23.92578125,-35.15625,-41.9921875
1769484296.00375,-17.578125,-20.99609375,-32.2265625,-41.015625
1769484296.0076563,-4.8828125,-22.4609375,-36.62109375,-40.0390625
1769484296.0115626,-8.30078125,-17.578125,-38.0859375,-40.0390625
1769484296.0154688,-28.3203125,-13.18359375,-37.59765625,-53.7109375
1769484296.019375,-24.4140625,-7.8125,-34.66796875,-58.59375
1769484296.0232813,1.953125,-5.859375,-31.25,-42.48046875
1769484296.0271876,11.71875,-9.765625,-33.69140625,-34.66796875
1769484296.0310938,-2.9296875,-13.18359375,-36.62109375,-58.59375
1769484296.018125,-15.13671875,-11.71875,-40.0390625,-73.73046875
1769484296.0220313,0.9765625,-16.11328125,-39.0625,-57.12890625
1769484296.0259376,29.296875,-11.23046875,-35.64453125,-46.875
1769484296.0298438,26.3671875,-10.25390625,-34.66796875,-49.31640625
1769484296.03375,-2.9296875,-22.94921875,-36.62109375,-56.640625
1769484296.0376563,-12.20703125,-30.76171875,-38.0859375,-55.17578125
1769484296.0415626,1.46484375,-37.109375,-38.57421875,-33.69140625
1769484296.0454688,-2.44140625,-35.15625,-34.66796875,-35.64453125
1769484296.049375,-25.87890625,-28.80859375,-30.2734375,-66.89453125
1769484296.0532813,-25.87890625,-33.69140625,-31.73828125,-69.82421875
1769484296.0571876,-19.04296875,-41.015625,-38.57421875,-49.8046875
1769484296.0610938,-40.52734375,-36.62109375,-39.55078125,-34.66796875
1769484296.064125,-63.4765625,-33.203125,-36.62109375,-29.296875
1769484296.0680313,-68.84765625,-27.83203125,-37.59765625,-11.71875
1769484296.0719376,-51.26953125,-23.92578125,-36.1328125,16.6015625
1769484296.0758438,-45.8984375,-24.4140625,-42.96875,29.296875
1769484296.07975,-98.14453125,-24.4140625,-46.38671875,35.15625
1769484296.0836563,-189.453125,-30.2734375,-34.1796875,40.52734375
1769484296.0875626,-228.515625,-26.3671875,-30.2734375,41.015625
1769484296.0914688,-257.32421875,-26.3671875,-38.57421875,37.59765625
1769484296.095375,-326.66015625,-43.45703125,-37.109375,14.6484375
1769484296.0992813,-357.91015625,-51.7578125,-33.69140625,4.8828125
1769484296.1031876,-402.34375,-56.15234375,-33.69140625,17.578125
1769484296.1070938,-422.8515625,-59.5703125,-30.2734375,15.13671875
1769484296.123125,-427.734375,-62.5,-27.83203125,16.11328125
1769484296.1270313,-493.65234375,-59.5703125,-25.87890625,-5.37109375
1769484296.1309376,-529.296875,-44.43359375,-25.390625,-21.484375
1769484296.1348438,-547.36328125,-37.59765625,-29.78515625,-3.90625
1769484296.13875,-625.0,-28.80859375,-28.80859375,1.46484375
1769484296.1426563,-737.3046875,-18.5546875,-30.2734375,-16.11328125
1769484296.1465626,-804.6875,-18.5546875,-37.59765625,-24.90234375
1769484296.1504688,-797.36328125,-19.04296875,-31.25,1.46484375
1769484296.154375,-793.45703125,-18.06640625,-23.4375,34.1796875
1769484296.1582813,-778.3203125,-20.01953125,-23.4375,22.4609375
1769484296.1621876,-703.61328125,-28.80859375,-19.53125,-8.30078125
1769484296.1660938,-579.1015625,-28.80859375,-14.16015625,20.99609375
1769484296.169125,-392.08984375,-24.4140625,-15.13671875,21.484375
1769484296.1730313,-183.10546875,-20.01953125,-18.5546875,-11.71875
1769484296.1769376,56.640625,-29.78515625,-9.765625,13.18359375
1769484296.1808438,374.0234375,-41.015625,-4.8828125,5.859375
1769484296.18475,722.16796875,-35.15625,-8.30078125,-28.3203125
1769484296.1886563,937.98828125,-39.55078125,-4.39453125,-10.25390625
1769484296.1925626,967.28515625,-49.31640625,-8.30078125,-33.203125
1769484296.1964688,961.42578125,-50.29296875,-14.16015625,-122.55859375
1769484296.200375,972.65625,-64.453125,-19.04296875,-135.7421875
1769484296.2042813,884.27734375,-64.453125,-29.296875,-120.1171875
1769484296.2081876,731.4453125,-51.7578125,-32.71484375,-156.25
1769484296.2120938,620.1171875,-32.71484375,-31.73828125,-189.453125
1769484296.214125,502.44140625,-21.97265625,-34.1796875,-177.734375
1769484296.2180312,412.59765625,-24.90234375,-34.66796875,-181.15234375
1769484296.2219374,307.12890625,-26.85546875,-34.66796875,-171.875
1769484296.2258437,182.12890625,-26.85546875,-33.69140625,-158.69140625
1769484296.22975,93.75,-24.4140625,-28.3203125,-141.6015625
1769484296.2336562,51.26953125,-22.4609375,-25.390625,-162.59765625
1769484296.2375624,-15.625,-29.296875,-25.87890625,-224.12109375
1769484296.2414687,-111.81640625,-34.66796875,-22.4609375,-243.1640625
1769484296.245375,-219.7265625,-37.59765625,-17.578125,-223.6328125
1769484296.2492812,-374.0234375,-26.3671875,-13.18359375,-183.10546875
1769484296.2531874,-508.7890625,-15.13671875,-4.8828125,-164.0625
1769484296.2570937,-611.328125,-23.4375,-6.34765625,-199.70703125
1769484296.258125,-710.9375,-13.671875,-7.32421875,-204.1015625
1769484296.2620313,-808.59375,1.46484375,-8.30078125,-208.984375
1769484296.2659376,-844.23828125,-0.48828125,-15.13671875,-225.09765625
1769484296.2698438,-780.76171875,-0.48828125,-24.90234375,-239.74609375
1769484296.27375,-624.51171875,10.7421875,-31.25,-273.92578125
1769484296.2776563,-463.8671875,12.20703125,-30.2734375,-244.62890625
1769484296.2815626,-368.1640625,1.953125,-35.15625,-217.7734375
1769484296.2854688,-303.7109375,-4.39453125,-39.0625,-271.484375
1769484296.289375,-303.22265625,-14.16015625,-40.0390625,-285.64453125
1769484296.2932813,-340.33203125,-23.92578125,-36.1328125,-273.4375
1769484296.2971876,-426.7578125,-38.0859375,-33.69140625,-259.27734375
1769484296.3010938,-657.2265625,-59.5703125,-34.66796875,-256.8359375
1769484296.304125,-938.96484375,-62.01171875,-33.203125,-292.96875
1769484296.3080313,-1000.0,-55.17578125,-31.73828125,-285.64453125
1769484296.3119376,-990.72265625,-45.8984375,-23.4375,-228.515625
1769484296.3158438,-1000.0,-41.50390625,-10.7421875,-166.50390625
1769484296.31975,-1000.0,-42.48046875,-5.859375,-136.23046875
1769484296.3236563,-1000.0,-44.43359375,-0.9765625,-109.86328125
1769484296.3275626,-1000.0,-54.19921875,0.0,-88.37890625
1769484296.3314688,-1000.0,-56.15234375,-8.30078125,-120.60546875
1769484296.335375,-1000.0,-44.43359375,-12.20703125,-128.41796875
1769484296.3392813,-1000.0,-41.50390625,-11.23046875,-113.76953125
1769484296.3431876,-1000.0,-44.43359375,-2.44140625,-69.82421875
1769484296.3470938,-1000.0,-57.12890625,-2.9296875,-36.1328125
1769484296.349125,-1000.0,-63.96484375,-11.71875,-62.5
1769484296.3530312,-1000.0,-61.03515625,-13.671875,-88.8671875
1769484296.3569374,-1000.0,-47.36328125,-10.25390625,-83.984375
1769484296.3608437,-1000.0,-24.4140625,-4.8828125,-41.50390625
1769484296.36475,-1000.0,-4.8828125,-8.30078125,-73.73046875
1769484296.3686562,-979.98046875,-2.44140625,-21.484375,-149.4140625
1769484296.3725624,-1000.0,-14.6484375,-25.390625,-165.0390625
1769484296.3764687,-865.72265625,-19.04296875,-25.87890625,-173.33984375
1769484296.380375,-176.7578125,-22.94921875,-28.3203125,-174.8046875
1769484296.3842812,447.75390625,-29.78515625,-27.34375,-173.33984375
1769484296.3881874,863.76953125,-34.1796875,-29.296875,-190.4296875
1769484296.3920937,984.375,-33.203125,-27.83203125,-172.8515625
1769484296.408125,954.1015625,-42.96875,-28.80859375,-133.30078125
1769484296.4120312,971.6796875,-44.921875,-31.25,-123.53515625
1769484296.4159374,968.75,-41.50390625,-34.1796875,-132.32421875
1769484296.4198437,968.75,-49.31640625,-31.73828125,-105.46875
1769484296.42375,968.75,-49.8046875,-27.83203125,-64.94140625
1769484296.4276562,968.75,-47.8515625,-25.390625,-59.08203125
1769484296.4315624,968.75,-51.7578125,-25.87890625,-64.94140625
1769484296.4354687,968.75,-47.8515625,-26.3671875,-48.33984375
1769484296.439375,968.75,-31.73828125,-27.34375,-7.8125
1769484296.4432812,968.75,-33.69140625,-32.2265625,4.39453125
1769484296.4471874,968.26171875,-44.43359375,-35.64453125,2.44140625
1769484296.4510937,968.75,-44.43359375,-42.96875,12.6953125
1769484296.454125,968.75,-47.36328125,-43.9453125,35.64453125
1769484296.4580312,968.75,-58.10546875,-40.52734375,53.22265625
1769484296.4619374,968.75,-65.4296875,-44.43359375,48.828125
1769484296.4658437,968.75,-63.4765625,-46.38671875,47.8515625
1769484296.46975,968.75,-68.84765625,-49.31640625,55.17578125
1769484296.4736562,968.26171875,-78.61328125,-50.78125,74.21875
1769484296.4775624,968.26171875,-87.40234375,-53.7109375,63.96484375
1769484296.4814687,968.75,-98.6328125,-58.10546875,38.57421875
1769484296.485375,968.75,-93.75,-54.6875,46.875
1769484296.4892812,968.75,-73.2421875,-55.17578125,45.41015625
1769484296.4931874,968.75,-60.546875,-59.5703125,29.78515625
1769484296.4970937,968.26171875,-50.78125,-59.08203125,12.20703125
1769484296.499125,968.75,-45.8984375,-61.03515625,7.8125
1769484296.5030313,970.21484375,-46.38671875,-64.94140625,16.6015625
1769484296.5069375,964.84375,-45.8984375,-56.15234375,21.97265625
1769484296.5108438,969.7265625,-45.41015625,-54.6875,19.04296875
1769484296.51475,959.47265625,-48.828125,-62.01171875,24.4140625
1769484296.5186563,810.546875,-47.8515625,-60.05859375,45.41015625
1769484296.5225625,621.58203125,-58.59375,-59.08203125,37.59765625
1769484296.5264688,457.03125,-67.3828125,-56.15234375,17.08984375
1769484296.530375,280.76171875,-61.5234375,-52.734375,22.4609375
1769484296.5342813,112.79296875,-53.22265625,-51.7578125,37.109375
1769484296.5381875,-18.06640625,-52.734375,-52.24609375,54.6875
1769484296.5420938,-147.4609375,-56.15234375,-56.15234375,53.7109375
1769484296.574125,-252.44140625,-47.36328125,-55.17578125,35.15625
1769484296.5780313,-303.22265625,-45.41015625,-50.29296875,39.55078125
1769484296.5819376,-338.37890625,-44.43359375,-52.24609375,66.89453125
1769484296.5858438,-403.80859375,-40.52734375,-46.875,63.4765625
1769484296.58975,-470.21484375,-43.9453125,-39.0625,35.64453125
1769484296.5936563,-500.9765625,-49.8046875,-41.9921875,38.57421875
1769484296.5975626,-497.55859375,-38.0859375,-39.55078125,54.6875
1769484296.6014688,-505.859375,-25.87890625,-35.64453125,50.29296875
1769484296.605375,-529.78515625,-37.109375,-39.0625,24.4140625
1769484296.6092813,-557.12890625,-41.015625,-41.9921875,0.48828125
1769484296.6131876,-570.3125,-33.203125,-44.921875,14.16015625
1769484296.6170938,-575.68359375,-36.1328125,-45.41015625,36.62109375
1769484296.588125,-608.3984375,-42.96875,-42.96875,19.04296875
1769484296.5920312,-633.7890625,-35.64453125,-39.0625,9.765625
1769484296.5959375,-640.13671875,-26.85546875,-38.0859375,26.85546875
1769484296.5998437,-648.92578125,-27.83203125,-37.59765625,33.203125
1769484296.60375,-664.55078125,-31.25,-43.45703125,4.39453125
1769484296.6076562,-666.9921875,-32.71484375,-51.26953125,-2.44140625
1769484296.6115625,-663.0859375,-41.015625,-54.19921875,7.32421875
1769484296.6154687,-645.01953125,-39.55078125,-55.6640625,28.3203125
1769484296.619375,-626.953125,-27.83203125,-59.5703125,25.390625
1769484296.6232812,-637.20703125,-25.87890625,-60.05859375,5.859375
1769484296.6271875,-636.23046875,-28.3203125,-55.17578125,15.625
1769484296.6310937,-608.3984375,-19.53125,-55.17578125,25.87890625
1769484296.649125,-602.05078125,-18.5546875,-57.12890625,24.90234375
1769484296.6530313,-613.76953125,-20.5078125,-50.29296875,25.87890625
1769484296.6569376,-609.86328125,-14.6484375,-51.26953125,9.765625
1769484296.6608438,-575.68359375,-13.18359375,-57.6171875,-20.5078125
1769484296.66475,-567.87109375,-14.6484375,-59.08203125,-20.01953125
1769484296.6686563,-568.359375,-20.5078125,-53.22265625,-10.7421875
1769484296.6725626,-521.484375,-28.3203125,-48.828125,-20.01953125
1769484296.6764688,-473.6328125,-29.296875,-49.31640625,-6.8359375
1769484296.680375,-435.05859375,-27.83203125,-47.36328125,11.71875
1769484296.6842813,-392.578125,-26.3671875,-49.8046875,11.23046875
1769484296.6881876,-345.21484375,-27.83203125,-49.31640625,1.46484375
1769484296.6920938,-290.52734375,-30.76171875,-45.8984375,-7.32421875
1769484296.679125,-230.46875,-27.34375,-49.31640625,-5.859375
1769484296.6830313,-190.4296875,-22.94921875,-52.24609375,-16.11328125
1769484296.6869376,-172.8515625,-28.80859375,-52.24609375,-40.0390625
1769484296.6908438,-152.34375,-27.83203125,-54.19921875,-53.22265625
1769484296.69475,-119.62890625,-24.90234375,-49.31640625,-43.45703125
1769484296.6986563,-100.09765625,-25.390625,-43.45703125,-28.3203125
1769484296.7025626,-109.86328125,-33.203125,-48.828125,-41.50390625
1769484296.7064688,-139.16015625,-41.50390625,-55.6640625,-59.5703125
1769484296.710375,-149.4140625,-28.80859375,-49.8046875,-37.109375
1769484296.7142813,-135.7421875,-25.390625,-42.96875,-17.08984375
1769484296.7181876,-162.59765625,-30.2734375,-42.48046875,-35.64453125
1769484296.7220938,-196.77734375,-33.203125,-46.875,-49.8046875
1769484296.723125,-178.22265625,-31.25,-45.8984375,-41.015625
1769484296.7270312,-153.3203125,-28.80859375,-42.96875,-34.66796875
1769484296.7309375,-155.76171875,-39.0625,-45.41015625,-34.66796875
1769484296.7348437,-163.0859375,-38.0859375,-45.8984375,-57.6171875
1769484296.73875,-139.16015625,-39.55078125,-41.015625,-74.21875
1769484296.7426562,-94.7265625,-43.45703125,-39.0625,-60.05859375
1769484296.7465625,-84.47265625,-43.9453125,-39.55078125,-56.15234375
1769484296.7504687,-83.0078125,-41.50390625,-37.59765625,-90.8203125
1769484296.754375,-73.2421875,-29.296875,-37.59765625,-113.28125
1769484296.7582812,-57.6171875,-21.484375,-35.15625,-89.35546875
1769484296.7621875,-25.390625,-20.01953125,-30.76171875,-69.82421875
1769484296.7660937,-49.31640625,-20.99609375,-31.73828125,-86.42578125
1769484296.768125,-81.0546875,-24.90234375,-36.62109375,-84.9609375
1769484296.7720313,-88.37890625,-27.34375,-41.015625,-66.40625
1769484296.7759376,-89.35546875,-25.390625,-35.64453125,-56.15234375
1769484296.7798438,-106.93359375,-21.484375,-34.66796875,-59.08203125
1769484296.78375,-132.8125,-24.4140625,-40.52734375,-84.9609375
1769484296.7876563,-90.8203125,-31.73828125,-46.38671875,-87.40234375
1769484296.7915626,-19.53125,-35.64453125,-50.78125,-98.14453125
1769484296.7954688,-15.13671875,-33.203125,-49.8046875,-122.55859375
1769484296.799375,-15.13671875,-35.15625,-43.45703125,-140.13671875
1769484296.8032813,9.27734375,-35.15625,-39.0625,-138.18359375
1769484296.8071876,35.15625,-24.4140625,-38.57421875,-104.98046875
1769484296.8110938,50.78125,-21.97265625,-40.52734375,-96.6796875
1769484296.828125,30.76171875,-27.83203125,-46.38671875,-112.79296875
1769484296.8320312,7.8125,-27.83203125,-53.22265625,-121.58203125
1769484296.8359375,27.83203125,-28.80859375,-55.6640625,-103.515625
1769484296.8398438,56.640625,-28.3203125,-52.24609375,-81.0546875
1769484296.84375,61.03515625,-14.16015625,-42.48046875,-80.078125
1769484296.8476562,40.52734375,-11.23046875,-43.9453125,-84.9609375
1769484296.8515625,49.31640625,-18.5546875,-54.19921875,-87.890625
1769484296.8554688,68.84765625,-20.99609375,-59.08203125,-77.1484375
1769484296.859375,34.1796875,-15.13671875,-52.734375,-90.8203125
1769484296.8632812,-3.41796875,-10.7421875,-49.31640625,-90.33203125
1769484296.8671875,-1.46484375,-3.41796875,-58.59375,-78.125
1769484296.8710938,18.06640625,-3.90625,-64.453125,-66.89453125
1769484296.888125,-3.90625,-8.30078125,-60.546875,-57.12890625
1769484296.8920312,-36.62109375,-15.625,-60.546875,-67.87109375
1769484296.8959374,-30.76171875,-11.71875,-59.08203125,-71.2890625
1769484296.8998437,-5.859375,1.953125,-53.22265625,-52.734375
1769484296.90375,-12.6953125,-4.8828125,-55.17578125,-49.31640625
1769484296.9076562,-30.76171875,-15.13671875,-52.734375,-61.5234375
1769484296.9115624,-7.8125,-9.27734375,-46.875,-49.31640625
1769484296.9154687,15.13671875,-3.90625,-45.8984375,-30.2734375
1769484296.919375,27.34375,-13.18359375,-41.9921875,-31.73828125
1769484296.9232812,26.85546875,-22.94921875,-42.48046875,-63.4765625
1769484296.9271874,18.5546875,-24.90234375,-45.41015625,-88.8671875
1769484296.9310937,32.2265625,-36.62109375,-41.015625,-74.21875
1769484296.918125,42.48046875,-49.31640625,-42.96875,-68.359375
1769484296.9220312,25.390625,-50.29296875,-49.8046875,-75.68359375
1769484296.9259374,15.13671875,-47.8515625,-48.828125,-90.33203125
1769484296.9298437,37.109375,-43.9453125,-37.59765625,-87.40234375
1769484296.93375,55.6640625,-44.43359375,-38.0859375,-76.171875
1769484296.9376562,50.78125,-48.33984375,-44.43359375,-90.33203125
1769484296.9415624,24.4140625,-46.38671875,-45.8984375,-114.2578125
1769484296.9454687,31.25,-38.0859375,-47.8515625,-104.4921875
1769484296.949375,40.0390625,-38.0859375,-43.9453125,-83.0078125
1769484296.9532812,21.484375,-33.69140625,-44.921875,-86.9140625
1769484296.9571874,9.765625,-32.71484375,-47.8515625,-106.4453125
1769484296.9610937,9.765625,-31.73828125,-40.52734375,-117.1875
1769484296.981125,32.2265625,-32.71484375,-39.0625,-108.3984375
1769484296.9850314,47.8515625,-28.80859375,-36.1328125,-110.83984375
1769484296.9889376,26.85546875,-13.18359375,-36.1328125,-131.34765625
1769484296.9928439,24.4140625,-7.32421875,-39.0625,-147.4609375
1769484296.99675,29.78515625,-6.8359375,-40.52734375,-165.52734375
1769484297.0006564,23.92578125,-7.32421875,-38.0859375,-158.69140625
1769484297.0045626,10.7421875,-6.34765625,-35.64453125,-168.45703125
1769484297.0084689,-7.32421875,-6.34765625,-40.0390625,-190.91796875
1769484297.012375,-7.8125,-15.13671875,-42.96875,-192.3828125
1769484297.0162814,-4.8828125,-20.5078125,-39.55078125,-181.640625
1769484297.0201876,-10.25390625,-20.01953125,-33.69140625,-171.875
1769484297.0240939,-9.765625,-15.625,-38.57421875,-188.4765625
1769484297.041125,-36.1328125,-9.27734375,-42.96875,-187.01171875
1769484297.0450313,-51.26953125,-13.671875,-36.62109375,-161.1328125
1769484297.0489376,-9.27734375,-20.01953125,-34.66796875,-132.32421875
1769484297.0528438,-20.5078125,-21.97265625,-35.15625,-140.625
1769484297.05675,-41.9921875,-20.5078125,-41.015625,-166.50390625
1769484297.0606563,-48.828125,-24.90234375,-48.33984375,-154.78515625
1769484297.0645626,-39.55078125,-31.25,-45.41015625,-143.06640625
1769484297.0684688,-37.109375,-31.25,-41.015625,-135.7421875
1769484297.072375,-72.265625,-30.2734375,-41.50390625,-148.92578125
1769484297.0762813,-72.265625,-31.25,-45.8984375,-162.109375
1769484297.0801876,-52.734375,-29.78515625,-46.38671875,-123.046875
1769484297.0840938,-61.03515625,-27.83203125,-41.015625,-100.09765625
1769484297.053125,-85.9375,-23.92578125,-43.9453125,-123.046875
1769484297.0570312,-84.9609375,-20.01953125,-46.875,-125.9765625
1769484297.0609374,-61.03515625,-20.5078125,-49.31640625,-117.1875
1769484297.0648437,-74.70703125,-20.99609375,-47.8515625,-108.88671875
1769484297.06875,-89.35546875,-19.53125,-49.31640625,-116.2109375
1769484297.0726562,-84.9609375,-20.99609375,-52.734375,-126.953125
1769484297.0765624,-82.03125,-11.71875,-41.015625,-92.7734375
1769484297.0804687,-57.6171875,-4.39453125,-36.1328125,-83.984375
1769484297.084375,-85.44921875,-16.6015625,-48.33984375,-119.140625
1769484297.0882812,-122.55859375,-27.34375,-53.22265625,-139.6484375
1769484297.0921874,-105.46875,-23.4375,-50.29296875,-128.90625
1769484297.0960937,-76.66015625,-17.578125,-42.48046875,-113.28125
1769484297.114125,-81.0546875,-17.578125,-38.0859375,-138.18359375
1769484297.1180313,-106.4453125,-25.87890625,-44.43359375,-157.71484375
1769484297.1219375,-95.21484375,-27.83203125,-48.33984375,-142.578125
1769484297.1258438,-83.49609375,-24.90234375,-43.9453125,-121.09375
1769484297.12975,-104.00390625,-20.5078125,-37.59765625,-112.3046875
1769484297.1336563,-115.72265625,-16.6015625,-38.0859375,-125.48828125
1769484297.1375625,-104.4921875,-27.34375,-41.9921875,-121.58203125
1769484297.1414688,-80.078125,-27.83203125,-41.015625,-98.14453125
1769484297.145375,-67.3828125,-20.99609375,-41.50390625,-87.40234375
1769484297.1492813,-90.8203125,-32.2265625,-42.48046875,-105.95703125
1769484297.1531875,-104.00390625,-34.66796875,-34.66796875,-109.375
1769484297.1570938,-89.35546875,-25.390625,-41.9921875,-106.93359375
1769484297.158125,-59.08203125,-18.06640625,-41.50390625,-101.5625
1769484297.1620312,-63.4765625,-25.390625,-36.62109375,-115.234375
1769484297.1659374,-81.0546875,-34.1796875,-44.921875,-141.6015625
1769484297.1698437,-62.01171875,-35.64453125,-52.734375,-125.9765625
1769484297.17375,-51.26953125,-31.73828125,-47.36328125,-93.75
1769484297.1776562,-58.59375,-31.25,-43.45703125,-98.14453125
1769484297.1815624,-64.94140625,-34.66796875,-44.921875,-115.72265625
1769484297.1854687,-54.19921875,-28.80859375,-40.0390625,-114.74609375
1769484297.189375,-36.1328125,-22.94921875,-37.109375,-97.65625
1769484297.1932812,-44.921875,-25.390625,-35.15625,-94.23828125
1769484297.1971874,-67.87109375,-27.83203125,-40.0390625,-120.1171875
1769484297.2010937,-71.77734375,-17.08984375,-44.921875,-124.0234375
1769484297.191125,-33.203125,-17.08984375,-44.921875,-97.16796875
1769484297.1950312,-44.43359375,-26.3671875,-45.8984375,-96.6796875
1769484297.1989374,-78.61328125,-28.3203125,-43.9453125,-133.7890625
1769484297.2028437,-79.58984375,-23.92578125,-41.50390625,-141.11328125
1769484297.20675,-62.98828125,-27.34375,-39.55078125,-119.62890625
1769484297.2106562,-41.9921875,-34.1796875,-35.64453125,-113.76953125
1769484297.2145624,-35.15625,-20.99609375,-37.59765625,-119.62890625
1769484297.2184687,-57.12890625,-15.625,-39.0625,-144.53125
1769484297.222375,-61.03515625,-32.2265625,-40.0390625,-147.4609375
1769484297.2262812,-37.109375,-41.9921875,-40.0390625,-127.44140625
1769484297.2301874,-41.50390625,-36.62109375,-42.48046875,-129.39453125
1769484297.2340937,-62.5,-37.109375,-45.8984375,-148.4375
1769484297.249125,-55.6640625,-32.71484375,-37.109375,-142.578125
1769484297.2530313,-43.9453125,-28.3203125,-33.69140625,-112.79296875
1769484297.2569375,-49.8046875,-36.1328125,-36.62109375,-96.6796875
1769484297.2608438,-56.15234375,-32.2265625,-31.25,-99.609375
1769484297.26475,-43.45703125,-34.1796875,-35.64453125,-113.76953125
1769484297.2686563,-40.0390625,-40.52734375,-38.0859375,-108.88671875
1769484297.2725625,-37.59765625,-33.69140625,-32.71484375,-97.16796875
1769484297.2764688,-47.8515625,-35.64453125,-35.15625,-99.609375
1769484297.280375,-51.7578125,-33.69140625,-38.0859375,-99.609375
1769484297.2842813,-35.64453125,-25.87890625,-34.66796875,-89.35546875
1769484297.2881875,-18.06640625,-25.87890625,-29.296875,-68.359375
1769484297.2920938,-35.64453125,-35.15625,-34.66796875,-66.89453125
1769484297.293125,-62.01171875,-38.57421875,-38.0859375,-69.82421875
1769484297.2970312,-22.94921875,-29.296875,-27.34375,-37.59765625
1769484297.3009374,-6.8359375,-20.99609375,-18.5546875,-0.9765625
1769484297.3048437,-41.50390625,-32.2265625,-23.92578125,-8.7890625
1769484297.30875,-66.40625,-41.015625,-33.203125,-38.0859375
1769484297.3126562,-54.6875,-33.203125,-33.69140625,-55.17578125
1769484297.3165624,-31.25,-36.1328125,-37.109375,-47.8515625
1769484297.3204687,-17.578125,-37.109375,-36.1328125,-35.64453125
1769484297.324375,-20.5078125,-37.59765625,-36.62109375,-42.96875
1769484297.3282812,-40.52734375,-37.59765625,-38.0859375,-54.19921875
1769484297.3321874,-25.87890625,-32.71484375,-35.64453125,-44.921875
1769484297.3360937,-3.41796875,-28.80859375,-32.71484375,-29.78515625
1769484297.338125,-11.71875,-28.3203125,-34.1796875,-37.109375
1769484297.3420312,-19.04296875,-26.3671875,-36.62109375,-45.8984375
1769484297.3459375,-17.08984375,-26.3671875,-38.57421875,-27.83203125
1769484297.3498437,-5.37109375,-31.25,-41.50390625,1.46484375
1769484297.35375,-15.13671875,-34.66796875,-40.52734375,-5.37109375
1769484297.3576562,-37.59765625,-33.69140625,-38.0859375,-32.2265625
1769484297.3615625,-11.71875,-30.76171875,-39.55078125,-24.4140625
1769484297.3654687,-14.6484375,-38.57421875,-41.9921875,2.44140625
1769484297.369375,-39.55078125,-43.45703125,-39.55078125,2.44140625
1769484297.3732812,-44.43359375,-35.15625,-37.109375,-16.6015625
1769484297.3771875,-35.64453125,-37.59765625,-37.109375,-8.30078125
1769484297.3810937,-15.625,-38.57421875,-36.62109375,2.44140625
1769484297.383125,-14.16015625,-37.109375,-42.96875,3.41796875
